"","X","acs_col","var_name","universe_col","pretty_name_count","pretty_name_proportion","acs_variable_name_to_interpolate_by_sum_boolean_mapping","year"
"145",844,"B15003_019","some_college_less_than_1_year","B15003_001","Residents with some college education of less than 1 year (count)","Residents with some college education of less than 1 year (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"146",845,"B15003_020","some_college_1_year_or_more","B15003_001","Residents with some college education of greater or equal to 1 year (count)","Residents with some college education of greater or equal to 1 year (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"147",846,"B15003_021","associates_degree","B15003_001","Residents with associates degrees (count)","Residents with associates degrees (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"148",847,"B15003_022","bachelors_degree","B15003_001","Residents with bachelors degrees (count)","Residents with bachelors degrees (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"149",848,"B15003_023","masters_degree","B15003_001","Residents with masters degrees (count)","Residents with masters degrees (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"150",849,"B15003_024","professional_degree","B15003_001","Residents with professional degrees (count)","Residents with professional degrees (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"151",850,"B15003_025","doctoral_degree","B15003_001","Residents with doctoral degrees (count)","Residents with doctoral degrees (proportion of residents aged 25 and older)",TRUE,"2012-2018"
"152",851,"B16005_001","total_ages_5_up","","Population 5 years and over","",TRUE,"2012-2018"
"153",852,"B16005_004","native_born_spanish","","Native born persons (ages 5+) who speak Spanish (count)","",TRUE,"2012-2018"
"154",853,"B16005_007","ntv_sp_lmt_eng_notwell","B16005_004","Native-born persons (age 5+) who speak Spanish and who spead English 'not well' (count)","Percent of native-born persons (age 5+) who speak Spanish and speak English 'not well' (proportion of all native-born persons (ages 5) who speak Spanish)",TRUE,"2012-2018"
"155",854,"B16005_008","ntv_sp_lmt_eng_notatall","B16005_004","Native-born persons (age 5+) who speak Spanish and who speak English 'not at all' (count)","Percent of native-born persons (age 5+) who speak Spanish and speak English 'not at all' (proportion of all native-born persons (ages 5+) who speak Spanish)",TRUE,"2012-2018"
"156",855,"B16005_009","native_born_indo_europe","","Native born persons (ages 5+) who speak Indo-European languages (count)","",TRUE,"2012-2018"
"157",856,"B16005_012","ntv_ie_lmt_eng_notwell","B16005_009","Native-born persons (age 5+) who speak Indo-European languages and speak English not well (count)","Percent of native born persons (age 5+) who speak Indo-European languages and speak English 'not well' (proportion of all persons (ages 5+) who speak Indo-European languages)",TRUE,"2012-2018"
"158",857,"B16005_013","ntv_ie_lmt_eng_notatall","B16005_009","Native-born persons (age 5+) who speak Indo-European languages and speak English not at all (count)","Percent of native born persons (age 5+) who speak Indo-European languages and speak English 'not at all' (proportion of all persons (ages 5+) who speak Indo-European languages)",TRUE,"2012-2018"
"159",858,"B16005_014","native_born_asian_pi","","Native born persons (ages 5+) who speak Asian and Pacific Islander languages (count)","",TRUE,"2012-2018"
"160",859,"B16005_017","ntv_api_lmt_en_notwell","B16005_014","Native-born persons (age 5+) who speak Asian and Pacific Island languages and speak English 'not well' (count)","Percent of native born persons (age 5+) who speak Asian and Pacific Islander languages and speak English 'not well' (proportion of all native born persons (ages 5+) who speak Asian and Pacific Islander languages)",TRUE,"2012-2018"
"161",860,"B16005_018","ntv_api_lmt_en_notatall","B16005_014","Native-born persons (age 5+) who speak Asian and Pacific Island languages and speak English 'not at all' (count)","Percent of native-born persons (age 5+) who speak Asian and Pacific Island languages and speak English 'not at all' (proportion of native-born persons (ages 5+) who speak Asian and Pacific Islander languages)",TRUE,"2012-2018"
"162",861,"B16005_019","native_born_other","","Native born persons (ages 5+) who speak other languages (count)","",TRUE,"2012-2018"
"163",862,"B16005_022","ntv_oth_lmt_en_notwell","B16005_019","Native-born persons (age 5+) who speak other languages and speak English 'not well' (count)","Percent , native-born persons (age 5+) who speak other languages and speak English 'not well' (proportion of native-born persons (ages 5+) who speak other languages)",TRUE,"2012-2018"
"164",863,"B16005_023","ntv_oth_lmt_en_notatall","B16005_019","Native-born persons (age 5+) who speak other languages and speak English 'not at all' (count)","Percent of native-born persons (age 5+) who speak other languages and speak English 'not at all' (proportin of native-born persons (ages 5+) who speak other languages)",TRUE,"2012-2018"
"165",864,"B16005_024","total_foreign_born","B16005_001","Total foreign born population ages 5+ (count)","Percent of foreign born persons (proportion of all resdients ages 5 and older)",TRUE,"2012-2018"
"166",865,"B16005_026","total_fb_spanish","B16005_024","Total foreign born population (ages 5+) who speak Spanish (count)","Percent of foreign born persons (age 5+) who speak spanish (proportion of all foreign born population ages 5+)",TRUE,"2012-2018"
"167",866,"B16005_029","fb_sp_lmt_eng_notwell","B16005_026","Foreign-born persons (age 5+) who speak Spanish and who spead English 'not well' (count)","Percent of foreign-born persons (age 5+) who speak Spanish and who spead English 'not well' (proportion of foreign-born persons (ages 5+) who speak Spanish)",TRUE,"2012-2018"
"168",867,"B16005_030","fb_sp_lmt_eng_notatall","B16005_026","Foreign-born persons (age 5+) who speak Spanish and who speak English 'not at all' (count)","Percent of foreign-born persons (age 5+) who speak Spanish and who speak English 'not at all' (proportion of foreign-born persons (ages 5+) who speak Spanish)",TRUE,"2012-2018"
"169",868,"B16005_031","total_tb_indo_europe","B16005_024","Total foreign born population (ages 5+) who speak Indo-Eropean languages (count)","Percent of foreign born persons (age 5+) who speak Indo-Eropean languages (proportion of all foreign born population)",TRUE,"2012-2018"
"170",869,"B16005_034","fb_ie_lmt_eng_notwell","B16005_031","Foreign-born persons (age 5+) who speak Indo-European languages and speak English not well (count)","Percent of foreign-born persons (age 5+) who speak Indo-European languages and speak English 'not well' (proportion of foreign-born persons (ages 5+) who speak Indo-European languages)",TRUE,"2012-2018"
"171",870,"B16005_035","fb_ie_lmt_eng_notatall","B16005_031","Foreign-born persons (age 5+) who speak Indo-European languages and speak English not at all (count)","Percent of foreign-born persons (age 5+) who speak Indo-European languages and speak English 'not at all' (Proportion of foreign-born persons who speak Indo-European languages)",TRUE,"2012-2018"
"172",871,"B16005_036","total_fb_asian_pi","B16005_024","Total foreign born population (ages 5+) who speak Asian and Pacific Island languages (count)","Percent of total foreign born population (ages 5+) who speak Asian and Pacific Island languages (Proportio nof all foreign born population ages 5+)",TRUE,"2012-2018"
"173",872,"B16005_039","fb_api_lmt_en_notwell","B16005_036","Foreign-born persons (age 5+) who spead Asian and Pacific Island languages and speak English 'not well' (count)","Percent of foreign-born persons (age 5+) who speak Asian and Pacific Island languages and speak English 'not well' (proportion of foreign-born persons (ages 5+) who speak Asian and Pacific Islander languages)",TRUE,"2012-2018"
"174",873,"B16005_040","fb_api_lmt_en_notatall","B16005_036","Foreign-born persons (age 5+) who speak Asian and Pacific Island languages and speak English 'not at all' (count)","Percent of foreign-born persons (age 5+) who speak Asian and Pacific Island languages and speak English 'not at all' (proportion of foreign-born persons (ages 5+) who speak Asian and Pacific Islander languages)",TRUE,"2012-2018"
"175",874,"B16005_041","total_fb_other","B16005_024","Total foreign born population (ages 5+) who speak other languages (count)","Percent of total foreign born population (ages 5+) who speak other languages (Proportio nof all foreign born population ages 5+)",TRUE,"2012-2018"
"176",875,"B16005_044","fb_oth_lmt_en_notwell","B16005_041","Foreign-born persons (age 5+) who speak other languages and speak English 'not well' (count)","Percent of foreign-born persons (age 5+) who speak other languages and speak English 'not well' (proportion of foreign-born persons (ages 5+) who speak other languages)",TRUE,"2012-2018"
"177",876,"B16005_045","fb_oth_lmt_en_notatall","B16005_041","Foreign-born persons (age 5+) who speak other languages and speak English 'not at all' (count)","Percent of foreign-born persons (age 5+) who speak other languages and speak English 'not at all' (proportion of foreign-born persons (ages 5+) who speak other languages)",TRUE,"2012-2018"
"178",877,"B17001_001","total_poverty_determined","","Total population, poverty status is determined (count)","",TRUE,"2012-2018"
"179",878,"B17001_002","below_pov","B17001_001","Residents with income in the past 12 months below poverty level (Count)","Percent of residents with income in the past 12 months below poverty level (Proportion of all Residents for whom poverty status is determined)",TRUE,"2012-2018"
"180",879,"B17012_001","households","","Total number of households, poverty status determined","",TRUE,"2012-2018"
"181",880,"B17012_002","households_in_poverty","B17012_001","Households in poverty (count)","Percent of households in poverty (proportion of all households)",TRUE,"2012-2018"
"182",881,"B17023_001","total_pop_poverty","","Total population of families, poverty status is determined (count)","",TRUE,"2012-2018"
"183",882,"B17023_002","fam_below_poverty","B17023_001","Families below the povery level (count)","Percent of families below the povery level (proportion of all families)",TRUE,"2012-2018"
"184",883,"B18101_001","civilian_pop","","Total civilian uninstitutionalized population (count)","",TRUE,"2012-2018"
"185",884,"B18101_002","non_inst_males","","Civilian uninstitutionalized males (count)","Percent of civilian uninstutionalized males (proportion of all civilian uninstitutionalized population)",TRUE,"2012-2018"
"186",885,"B18101_003","non_inst_males_under_5","B18101_002","Civilian uninstitutionalized males ages under 5 (count)","Percent of noninstitutionalized males under 5 (proportion of all noninstitutionalized males)",TRUE,"2012-2018"
"187",886,"B18101_004","males_under5_disability","B18101_003","Males under 5 with a disability (count)","Percent of males under 5 with a disability (proportion of all males under 5)",TRUE,"2012-2018"
"188",887,"B18101_006","non_inst_males_5_to_17","B18101_002","Civilian uninstitutionalized males ages 5 to 17 (count)","Percent of civilian noninstitutionalized males ages 5 to 17 (proportion of all noninstitutionalized males)",TRUE,"2012-2018"
"189",888,"B18101_007","males_5_17_disability","B18101_006","Males 5-17 with a disability (count)","Percent of males 5-17 with a disability (proportion of all males 5-17)",TRUE,"2012-2018"
"190",889,"B18101_009","non_inst_males_18_to_34","B18101_002","Civilian uninstitutionalized males ages 18 to 34 (count)","Percent of civilian noninstitutionalized males ages 18 to 34 (proportion of all noninstitutionalized males)",TRUE,"2012-2018"
"191",890,"B18101_010","males_18_34_disability","B18101_009","Males 18-34 with a disability (count)","Percent of males 18-34 with a disability (proportion of all males 18-34)",TRUE,"2012-2018"
"192",891,"B18101_012","non_inst_males_35_to_64","B18101_002","Civilian uninstitutionalized males ages 35 to 64 (count)","Percent of civilian noninstitutionalized males ages 35 to 64 (proportion of all noninstitutionalized males)",TRUE,"2012-2018"
"193",892,"B18101_013","males_35_64_disability","B18101_012","Males 35-64 with a disability (count)","Percent of males 35-64 with a disability (proportion of all males 35-64)",TRUE,"2012-2018"
"194",893,"B18101_015","non_inst_males_65_to_74","B18101_002","Civilian uninstitutionalized males ages 65 to 74 (count)","Percent of civilian noninstitutionalized males ages 65 to 74 (proportion of all noninstitutionalized males)",TRUE,"2012-2018"
"195",894,"B18101_016","males_65_74_disability","B18101_015","Males 65-74 with a disability (count)","Percent of males 65-74 with a disability (proportion of all males 65-74)",TRUE,"2012-2018"
"196",895,"B18101_018","non_inst_males_75_and_older","B18101_002","Civilian uninstitutionalized males ages 75 and older (count)","Percent of civilian noninstitutionalized males ages 75 and older (proportion of all noninstitutionalized males)",TRUE,"2012-2018"
"197",896,"B18101_019","males_75_plus_disability","B18101_018","Males 75 and older with a disability (count)","Percent of males 75 and older with a disability (proportion of all males 75 and older)",TRUE,"2012-2018"
"198",897,"B18101_021","females_pop","B18101_001","Civilian uninstitutionalized females (count)","Percent of civilian uninstitutionalized females (proportion of all civilian unstinstitutionalized persons)",TRUE,"2012-2018"
"199",898,"B18101_022","noninst_females_under_5","B18101_021","Total civilian uninstitutionalized female population under 5 years (count)","Percent of civilian uninstitutionalized females under 5 (proportion of all civilian uninstutionalized persons)",TRUE,"2012-2018"
"200",899,"B18101_023","females_under5_disability","B18101_022","Females under 5 with a disability (count)","Percent of females under 5 with a disability (Proportion of all females under 5)",TRUE,"2012-2018"
"201",900,"B18101_025","females_5_to_17","B18101_021","Total civilian uninstitutionalized female population ages 5 to 17 (count)","Percent of total civilian uninstitutionalized female population ages 5 to 17 (proportion of all uninstitutionalized civilian females)",TRUE,"2012-2018"
"202",901,"B18101_026","females_5_17_disability","B18101_025","Females 5-17 with a disability (count)","Percent of females 5-17 with a disability (proportion of all uninstitutionalized civilian females 5 to 17)",TRUE,"2012-2018"
"203",902,"B18101_028","females_18_to_34","B18101_021","Total civilian uninstitutionalized female population ages 18 to 34 (count)","Percent of total civilian uninstitutionalized female population ages 18 to 34 (proportion of total civilian uninstitutionalized population)",TRUE,"2012-2018"
"204",903,"B18101_029","females_18_34_disability","B18101_028","Females 18-34 with a disability (count)","Percent of females 18-34 with a disability (proportion of all females 18 to 34)",TRUE,"2012-2018"
"205",904,"B18101_031","females_35_to_64","B18101_021","Total civilian uninstitutionalized female population ages 35 to 64 (count)","Percent of total civilian uninstitutionalized female population ages 35 to 64 (proportion of total civilian uninstitutionalized population)",TRUE,"2012-2018"
"206",905,"B18101_032","females_35_64_disability","B18101_031","Females 35-64 with a disability (count)","Percent of females 35-64 with a disability (proportion of all females 35 to 64)",TRUE,"2012-2018"
"207",906,"B18101_034","noninst_females_65_to_74","B18101_021","Total civilian uninstitutionalized female population ages 65 to 74 (count)","",TRUE,"2012-2018"
"208",907,"B18101_035","females_65_74_disability","B18101_034","Females 65-74 with a disability (count)","Percent of females 65-74 with a disability (proportion of all females 65-74)",TRUE,"2012-2018"
"209",908,"B18101_037","females_75_older_dis_determined","B18101_021","Total civilian uninstitutionalized female population ages 75 and older (count)","Percent of total females that are 75 year and older",TRUE,"2012-2018"
"210",909,"B18101_038","females_75_plus_disability","B18101_037","Females 75 and older with a disability (count)","Percent of females 75 and older with a disability (proporption of all females 75 and older)",TRUE,"2012-2018"
"211",910,"B19001_001","households_income_determined","","Total housedholds, income determined","",TRUE,"2012-2018"
"212",911,"B19001_002","hhincome_less_than_10k","B19001_001","Households with income of less than 10,000 (count)","",TRUE,"2012-2018"
"213",912,"B19001_003","household_income_10_14k","B19001_001","Households earning $10,000 to 14,999 (count)","Percent of households earning $10,000 to $14,999 (proportion of all housedholds)",TRUE,"2012-2018"
"214",913,"B19001_004","household_income_15_19k","B19001_001","Households earning $15,000 to 19,999 (count)","Percent of households earning $15,000 to $19,999 (proportion of all households)",TRUE,"2012-2018"
"215",914,"B19001_005","household_income_20_24k","B19001_001","Households earning $20,000 to 24,999 (count)","Percent of households earning $20,000 to $24,999 (proportion of all households)",TRUE,"2012-2018"
"216",915,"B19001_006","household_income_25_29k","B19001_001","Households earning $25,000 to $29,999 (count)","Percent of households earning $25,000 to $29,999 (proportion of all households)",TRUE,"2012-2018"
"217",916,"B19001_011","hhincome_50k_to_59k","B19001_001","Households with income of 50,000 to 59,999 (count)","Percent of households earning $50,000 to 59,999 (proportion of all households)",TRUE,"2012-2018"
"218",917,"B19001_012","hhincome_60k_to_74k","B19001_001","Households with income of 60,000 to 74,999 (count)","Percent of households earning $60,000 to 74,999 (proportion of all households)",TRUE,"2012-2018"
"219",918,"B19001_013","hhincome_75k_to_99k","B19001_001","Households with income of 75,000 to 99,999 (count)","Percent of households earning $75,000 to $99,999 (proportion of all households)",TRUE,"2012-2018"
"220",919,"B19001_014","hhincome_100k_to_124k","B19001_001","Households with income of 100,000 to 124,999 (count)","Percent of households earning $100,000 to 124,999 (proportion of all households)",TRUE,"2012-2018"
"221",920,"B19001_015","hhincome_125k_to_149k","B19001_001","Households with income of 125,000 to 149,999(count)","Percent of households earning $125,000 to 149,999 (proportion all households)",TRUE,"2012-2018"
"222",921,"B19001_016","hhincome_150k_to_199k","B19001_001","Households with income of 150,000 to 199,999 (count)","Percent of households earning $150,000 to 199,999 (proportion of all households)",TRUE,"2012-2018"
"223",922,"B19001_017","hhincome_200k_or_more","B19001_001","Households with income of 200,000 or more (count)","Percent of households earning $200,000 (proportion of all households)",TRUE,"2012-2018"
"224",923,"B19013_001","med_hincome","","Median Household Income (dollars)","",FALSE,"2012-2018"
"225",924,"B19054_001","total_receive_idr","","Total population, receipt of interest, dividends, or net rental income is determined (count)","",TRUE,"2012-2018"
"226",925,"B19054_002","receive_idr","B19054_001","Households receiving dividends, interest, or rental income (count)","Percent of households receiving dividends, interest, or rental income (Proportion of all households)",TRUE,"2012-2018"
"227",926,"B19058_001","total_public_asst","","Total population, public assistance status is determined","",TRUE,"2012-2018"
"228",927,"B19058_002","public_asst","B19058_001","Households receiving public assistance (count)","Percent of households receiving public assistance (proportion of all households)",TRUE,"2012-2018"
"229",928,"B19301_001","per_capita_income","","Mean per capita income","",FALSE,"2012-2018"
"230",929,"B23025_005","unemployed","B23025_001","Residents 16 and older who are unemployed (count)","Percent of residents 16 and older who are unemployed (proportion of all residents 16 and over)",TRUE,"2012-2018"
"231",930,"B25001_001","housing_units","","Housing units (count)","",TRUE,"2012-2018"
"232",931,"B25002_001","total_housing_units_occ","","Housing units (count)","",TRUE,"2012-2018"
"233",932,"B25002_003","vacant_units","B25002_001","Housing units that are vacant","Percent of housing units that are vacant (proportion of all housing units)",TRUE,"2012-2018"
"234",933,"B25003_001","occupied_units","B25002_001","Housing units that are occupied (count)","Percent of housing units that are occupied (Proportion of all housing units)",TRUE,"2012-2018"
"235",934,"B25003_002","owner_occupied_units","B25003_001","Housing units that are owner-occupied (count)","Percent of housing units that are owner-occupied (proportion of all occupied housing units)",TRUE,"2012-2018"
"236",935,"B25014_001","total_occupied_housing_units_room","","Occupied housing units, rooms determined (count)","",TRUE,"2012-2018"
"237",936,"B25014_002","total_owner_occ_housing_units_rooms","B25014_001","Owner occupied housing unit, rooms determined (count)","Percent of owner occupied housing, rooms determined (proportion of all occupied housing, rooms determined)",TRUE,"2012-2018"
"238",937,"B25014_005","owner_1.01_to_1.5_per_room","B25014_002","Owner-occupied households with 1.01 to 1.5 people per room (count)","Percent of owner-occupied households with 1.01 to 1.5 people per room (proportion of all owner-occupied housing that is currently occuped)",TRUE,"2012-2018"
"239",938,"B25014_006","owner_1.51_to_2.0_per_room","B25014_002","Owner-occupied households with 1.51 to 2.0 people per room (count)","Percent of owner-occupied households with 1.51 to 2.0 people per room (proportion of owner-occupied housing)",TRUE,"2012-2018"
"240",939,"B25014_007","owner_2.01_or_more_per_room","B25014_002","Owner occupied households with 2.01 or more people per room (count)","Percent of owner occupied households with 2.01 or more people per room (proportion of all owner-occupied housing)",TRUE,"2012-2018"
"241",940,"B25014_008","total_renter_occ_units_rooms","","Total renter occupied units, rooms determined (count)","",TRUE,"2012-2018"
"242",941,"B25014_011","renter_1.01_to_1.5_per_room","B25014_008","Renter-occuped households with 1.01 to 1.5 people per room (count)","Percent of renter-occuped households with 1.01 to 1.5 people per room (Proportion of all renter-occupied housing)",TRUE,"2012-2018"
"243",942,"B25014_012","renter_1.51_to_2.0_per_room","B25014_008","Renter-occupied households with 1.51 to 2.0 people per room (count)","Percent of renter-occupied households with 1.51 to 2.0 people per room (proportion of all renter-occupied housing)",TRUE,"2012-2018"
"244",943,"B25014_013","renter_2.01_or_more_per_room","B25014_008","Renter-occupied ouseholds with 2.01 or more people per room (count)","Renter-occupied households with 2.01 or more people per room (proportion of all renter-occupied housing)",TRUE,"2012-2018"
"245",944,"B25016_001","total_occupied_housing_units_plumb","","Occupied housing units, plumbing determined (count)","",TRUE,"2012-2018"
"246",945,"B25016_007","no_comp_plumb_owner","B25016_001","Owner-occupied households without complete plumbing (count)","Percent of owner-occupied households without complete plumbing  (proportion of all households)",TRUE,"2012-2018"
"247",946,"B25016_016","no_comp_plumb_renter","B25016_001","Renter-occupied households without complete plumbing (count)","Percent of renter-occupied households without complete plumbing (proportion of all households)",TRUE,"2012-2018"
"248",947,"B25024_001","total_housing_units_count_in_structure","","Housing units, units in strutcure determined (count)","",TRUE,"2012-2018"
"249",948,"B25024_007","units_10_to_19","B25024_001","Total housing structures with 10 to 19 units (count)","Percent of total housing structures with 10 to 19 units (proportion of all housing strutcures)",TRUE,"2012-2018"
"250",949,"B25024_008","units_20_to_49","B25024_001","Total housing structures with 20 to 49 units (count)","Percent of total housing structures with 20 to 49 units (proportion of all housing strutcures)",TRUE,"2012-2018"
"251",950,"B25024_009","units_50_ormore","B25024_001","Total housing structures with 50 or more units (count)","Percent of total housing sof tructures with 50 or more units (proportion of all housing strutcures)",TRUE,"2012-2018"
"252",951,"B25024_010","mobile_homes","B25024_001","Total mobile homes (count)","Percent of mobile homes (proportion of all housing structures)",TRUE,"2012-2018"
"253",952,"B25038_002","owner_occ_tenure","","Owner occupied housing, tenure determined","",TRUE,"2012-2018"
"254",953,"B25038_007","owner_occ_moved_in_1999_to_1990","B25038_002","Owner occupied households who moved in 1990 to 1999 (count)","Percent of owner occupied households who moved in 1990 to 1999 (proportion of all owner occupied housing)",TRUE,"2012-2018"
"255",954,"B25038_008","owner_occ_moved_in_1989_earlier","B25038_002","Owner occupied households who moved in 1989 or earlier (count)","Percent of owner occupied households who moved in 1989 or earlier (proportion of all owner occupied housing)",TRUE,"2012-2018"
"256",955,"B25038_009","renter_occ_tenure","","Renter occupied households, tenure determined","",TRUE,"2012-2018"
